,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
DNM3OS,0.05627897207958447,0.0,0.02781098660689655,0.05436553573873116,0.009169431015631788,0.03723942433528609,0.15664198121052456,0.0298783234406699,0.006373003670462351,0.021559154998234516,0.05973929431489925,0.008241454028469545,0.010701259590834025,0.011095156841789444,0.01881021440351301,0.05667325013958462,0.11587607097796578,0.03268455508821872,0.0006488436697645558,0.09082860766599235,0.26650147760724785,0.08739942530941863,0.035190363221788985,0.01577001216790315,0.0544055205978165,0.0008252344458455105,0.015881906206352193,0.00467027012983174,0.002159056063829743,0.01177742793879804,0.4143241343884463,0.03776209865904778,0.1083506317550048,0.00609206172820853,0.005779995200764747,0.022019976012399155,0.0330803542210006,0.018872549177716122,0.009408444984411813,0.008731518903893417,0.06945260492706262,0.025989204123346685,0.0021020702879566045,0.0,0.0020189016801707474,0.2290498869393089,0.022004177093695777,0.16222717839256823,0.0007125291397284692,0.2524719078490084,0.007657863337404298,0.2637863956178674,0.010994805031622267,0.0,0.11933147208022724,0.002560575501413356,0.018258712847355474,0.06449120394620494,0.13449840586846246,0.06485491834350633,0.004660158138214671,0.027442842144073443,0.00267281648751901,0.032446738369104305
DSCAM-AS1,0.006522130266572113,0.11922709900046151,0.12900716434515733,0.08461130909727921,0.09388216040811141,0.009647033584505233,0.10805425558658442,0.056467121592310626,0.0021715593577713616,0.08249192047029867,0.05324051002960027,0.12285691420295058,0.10406408829373968,0.14509732850415513,0.014562192236776144,0.07688006486577009,0.05836337932881261,0.0017924409353778181,0.02093440978185089,0.025617613519723366,0.0762050895103496,0.046979254159428226,0.15421589793041207,0.09809493127228258,0.06707365868107085,0.2668042347041693,0.06962877665845421,0.10103538514619556,0.024114577661560863,0.0020387192470500606,0.04988468622802756,0.06034612027827719,0.016318774080148687,0.07691848571416363,0.04900122989119637,0.04157370470181415,0.03270766227855789,0.005089585141241276,0.028808795068837274,0.003255895212202479,0.3315933842828703,0.03661562622549695,0.08072923999494558,0.0,0.03258485233938604,0.03612356281677586,0.05072008677449127,0.11350158847636456,0.45054078932328606,0.19293586974328683,0.10170886763182867,0.08424663517441161,0.05708778305510639,0.020933201952052283,0.15535392896317646,0.11120805323011368,0.02360676055134693,0.06991085304415558,0.23080106034752265,0.08829262604421714,0.09910702643929252,0.1432756674237143,0.0,0.07998260774769705
EPB41L4A-AS1,0.11261684543969537,0.1325829097111604,0.04669244812825857,0.01721659577743712,0.04094697066680211,0.03228850835357613,0.031217596688937494,0.028587509183676182,0.0023238075304706546,0.017791115255025487,0.042365313144079444,0.0060335926415682065,0.06459295774069244,0.008715809646702878,0.026809185415534863,0.011892583323772913,0.09689464476970683,0.009018283907218119,0.05841592399742796,0.07989011080383976,0.2963588785003351,0.058885863213425337,0.018910024329912345,0.012502950490481212,0.20505413803940592,0.004144512523070188,0.26692630287397506,0.1797677037111063,0.0036381808817419225,0.07808689890387206,0.13316718480265566,0.06480220265306812,0.16283953259829054,0.0008284987249352323,0.005289016911530341,0.033139309825352195,0.037269807319265415,0.01584551941358546,0.11566285026096035,0.021922143999034624,0.30422993472231785,0.04954333582582594,0.01674072932505241,0.0005517602527861752,0.004647882797682881,0.20611359204187973,0.060414496738673225,0.14622794294689984,0.0008311714519697779,0.03408484588219206,0.03824900151846383,0.05314834126101849,0.06030175891573644,0.008255146973675527,0.06272467726637719,0.017818029392919477,0.028928080434011225,0.10399304994760783,0.06866414536290073,0.0970833344674552,0.007712851750711929,0.07625855682754197,0.009837956891321853,0.03357951583828729
ESRG,0.08372582838543349,0.13825456969869626,0.0738788501079228,0.008470908870196397,0.04324457909070932,0.003981500118996442,0.26094147226171605,0.047180314767113665,0.013445678072616648,0.021455012304772838,0.07290877015859236,0.0011706800739889468,0.004458997442641848,0.09271080687597927,0.04977563590415674,0.02614244701033261,0.026545655419726526,0.024135506115676636,0.03897936104333586,0.050257081427168664,0.32532017303650407,0.010879544358186987,0.061309028491700314,0.0017987895875331296,0.0033230855148614004,0.0006952551192678379,0.06389859603758535,0.165019065920396,0.007616288079122888,0.05339154527174172,0.30710974545198577,0.001067914953623903,0.0358856079664155,0.003173206319619542,0.024456142312339977,0.008547174037701713,0.0835181886455825,0.013400136665870263,0.1178157441162903,0.03128344129224576,0.13365573541254408,0.049605618868206615,0.015391224426243038,5.5065075094920844e-05,0.027554093311184958,0.042568711089449034,0.0362750782658428,0.06503574685787038,0.0015426437859524871,0.33955937697308514,0.04887377888748859,0.13557787295536547,0.019178696151164545,0.041180335776812,0.045797250308259034,0.025967025463142532,0.013043810797598893,0.010867196446866652,0.04803595448595026,0.09591210436497973,4.214887389569348e-05,0.002628661058075114,0.004889277157494584,0.028897966020696882
GAS5,0.013069256656284247,0.015741129287108267,0.03752322982713111,0.03893819845184055,0.010732341126311716,0.09619746141649314,0.06484766522781982,0.08402543373764802,0.039527064341291676,0.002491121877079947,0.0023438093920104285,0.016814995049828668,0.005872062040688234,0.0021431984986112996,0.0034144152068767987,0.00989248964292351,0.043889048762711734,0.028793473139959773,0.32239429984896323,0.0856112501276792,0.0033881928281613728,0.12091509125958239,0.1499980399216727,0.0010610226311834733,0.03337566113906274,0.24890208549894766,0.3660882969255015,0.007297462637163946,0.0029514284211252166,0.042401190146820936,0.0061591302662681105,0.38772818386839053,0.006723884986536241,0.005805313604424337,2.1478307546312747,0.03158283150121534,0.011864925459200868,0.03960611050256262,0.04497021501769514,0.01758698009178049,0.0015114399811468945,0.0435586820647855,0.08045102044182494,0.02206987107700277,0.5409848242332345,0.016278931933780973,0.177301738303697,0.03764434986863967,0.14359880572115627,0.009670778859135441,0.03477260296755932,0.07434342580784288,0.010186798842397492,0.06483320477958816,0.12465348132188137,0.007614512443319982,0.18984576684652804,0.013958857295306052,0.0027218714530835124,0.16940859710290124,0.052715911157630274,0.00752616721756668,0.10876402108263324,0.014320484483672324
GHET1,0.08216145920434872,0.05636166950085458,0.13279154708480181,0.11507688200217414,0.15532057942862693,0.042441857239437074,0.08325198030551262,0.09561974687863105,0.04638446469916355,0.04949719890054357,0.08776873827563182,0.08942428610252753,0.1284963062704648,0.12582311559451703,0.0814425330483353,0.12335176104579108,0.22683954042252233,0.002880126963200796,0.07072606017374111,0.0027890412334338603,0.10906231696091319,0.09310518106577996,0.08679955548350167,0.0029655174585034574,0.03435626299744187,0.17626696212659765,0.004665664200941668,0.08266220214437348,0.0240577210870533,0.029085740030407158,0.1605565662891946,0.1288793462765933,0.06546130034371939,0.043245584970513014,0.03781751116248012,0.11234005485211565,0.1060871804375306,0.0,0.014091538057128325,0.052220969987631115,0.022378093364852393,0.06554258954224264,0.0463002820052475,0.13953018733227193,0.01656049019457466,0.16676821504445666,0.07317240476717955,0.10146563065139427,0.019966654633409204,0.10419401313765839,0.022942567164296344,0.08771667340644485,0.07142388857481065,0.07880702741251326,0.09980774019015592,0.0982596253887874,0.11462355828855607,0.11562568912365669,0.054326816960073014,0.18471858353962656,0.07383785174203063,0.13325455946648584,0.025746513632922467,0.036306264929983526
H19,0.0019296241172143127,0.002928335651251751,0.00025065548804086203,0.009610293330083456,0.002773341441947917,0.011275453972119437,0.011835973829224012,0.00225110248370472,0.0016392450309768553,0.0012964285700631354,0.003962331654547552,0.0018134683167180578,0.013980495100544206,0.018425070518333066,0.001843015242263236,0.0016855317940656178,0.00019531411134097963,0.47866889080838143,0.004510820263879552,0.417820093881143,0.10814836397034108,0.00040828152621376557,0.34246061967816077,0.0014188284266971377,0.0015974383799681677,0.0005758777047387237,0.001019228854764533,0.013724806476467835,0.7542342145432782,0.06446978886974444,0.0012759505857969425,0.3761736902634078,0.10865430094693912,0.0411741975567924,0.01728481425089487,0.0009859947800626473,0.002951475022143682,0.000300398643283875,0.0004465656713963436,0.004970565983758329,0.005136999481944716,0.007861087926955827,0.024559474011398037,2.5128897821593665,2.020554522667539,0.013973513901275604,0.046888195293646615,0.0002153402215411558,0.4836156051110463,0.0005663988931650342,0.002324760055471379,0.0006725704397874889,0.013540197029786821,0.006578890119881355,0.0005920548480746933,0.05485727044170933,0.058486992545379105,0.0006442596452156593,0.0008495838291158828,0.010376814186393406,0.005301642642149107,0.1991055454705072,0.008242567500619805,0.007353944895954202
HAR1A,0.06889208005039886,0.046256513341084535,0.07034560979098868,0.1735924397358469,0.04882894890000537,0.03669362427071219,0.10467022403617982,0.1088425403323003,0.019308238197388927,0.048584740402955504,0.02304044073977045,0.09177466949046996,0.07055532000888928,0.024814103185374303,0.14338455115113727,0.040666088976049716,0.23110092964147091,0.08764542773649701,0.09462235828689879,0.003894868617954254,0.055190741730455316,0.24530140065027312,0.0432786719740355,0.035551398089663636,0.07521320933370318,0.032477076129273544,0.015996818376494824,0.21326877941721875,0.013670004708338887,0.09650208702063381,0.23906364507364433,0.08198810744698015,0.059808689465604574,0.00295382938848097,0.05995941634752337,0.01379391929727151,0.042252529310916345,0.07474551245285019,0.04069090487354586,0.04325493288371182,0.006205626969279749,0.002802206521061454,0.03407701146718216,0.002368305949556224,0.04830766423405763,0.06009374797143417,0.015004982964835037,0.137744643938885,0.05797780662160952,0.1669167874697665,0.10277424123897883,0.0061675610560791,0.047970012721651835,0.036011254549914704,0.18976433613787247,0.04855392673399541,0.05383105266199907,0.09072364621025003,0.21853760600039265,0.048589816217303336,0.030021488650934153,0.1465848112983324,0.06995335280840881,0.043201808864553555
HAR1B,0.025275700046963747,0.05331239880313812,0.05218066300429193,0.1608468385865101,0.024393331817077205,0.03227937073540163,0.10299187898055627,0.02769973370572139,0.04092947205105946,0.010770464253464096,0.02431503528701204,0.0709284744746148,0.11709184126988882,0.12275966134944216,0.16885578388804418,0.06727437261479305,0.12449375056171823,0.11585475566517177,0.08046949686391996,0.05838603163881419,0.002386976121209327,0.13121375825182152,0.056731756620138324,0.05599685505272945,0.04331352183655724,0.07744664682755062,0.048708710695100424,0.11446575827119644,0.029373996480574153,0.08559403263395159,0.1670522044773581,0.03343194081198497,0.04617482624207805,0.027030018316902635,0.08503625591557393,0.016534343190202732,0.0659743120165529,0.12863064744635358,0.055127019895760104,0.02495711708978992,0.1535984442575799,0.08914441856676153,0.03665358424080946,0.027860197006589364,0.047752895314136165,0.07951851200211987,0.021917611148703775,0.1560970096295372,0.08932643001992414,0.21377463309733571,0.16021024064153772,0.07401631074216111,0.07200088132853752,0.040010797664276315,0.13302626566605222,0.101222954128412,0.02014916113656754,0.0643475604077667,0.18963355768028012,0.05028393918287961,0.035918013931266986,0.06419452770414492,0.2088011146431598,0.06893249132932183
HCP5,0.0497051409951936,0.15483450330688325,0.07454265578614959,0.03095707379167135,0.0847017171003131,0.09009733969663557,0.13651545615157767,0.21618573063522364,0.03681279087272616,0.025257820310409084,0.04945073741027316,0.108303004635341,0.020330632143880648,0.280601280060556,0.1482036138851212,0.16834659963702317,0.14684202565387725,0.06435087356095606,0.10844484884957847,0.04526338428840859,0.07861936158017738,0.01655910225828168,0.12082536226743217,0.08998071343510529,0.007264382234410163,0.03802922126745167,0.05305572661502208,0.1219736945437162,0.0048955814035088,0.07477173058007164,0.10294640659897174,0.043521442306442774,0.11016139870398647,0.11027424773611248,0.06251565949287384,0.022271540316114103,0.11409344187000166,0.06514849436921646,0.039335501501915206,0.005809179163012803,0.09564511936513918,0.013093871041096014,0.03194848352453277,0.005883489986488453,0.08703201309028577,0.07364420126081517,0.1111932612467953,0.12225254176966016,0.041639980775944024,0.19236708285957949,0.11123538236867613,0.0009455008716270468,0.12696293736649103,0.07387889737379313,0.036147257582365824,0.05316238712188307,0.01676842151980972,0.0071642650655303125,0.29780592391079763,0.08337509580613083,0.015093547336593394,0.02945016226167794,0.011030559281659668,0.0
HIF1A-AS1,0.0005927274563850069,0.03501951078722183,0.00743508452529711,0.0004143419243935989,0.0035126813569119637,0.000623034503729213,0.2633981865452529,0.005164159582206946,0.0030117771638235244,8.222834152212273e-05,0.005546633233689278,0.0006565685593114873,0.005676951213489657,0.0020237483228649766,0.0005064589546000648,0.006505298444169171,0.025671129750505367,0.0005704445337136687,0.000544667699723468,0.0003919280233387714,1.7125221451367372,0.05814892138633052,0.00028297245156105465,0.003459680218437496,0.012167548026250447,5.1625857154175845e-05,0.01297866841532238,0.00343475729452553,0.001017807044957586,0.005191302924430475,0.01818231719337253,0.001852889224606027,0.005282551569323309,0.006260147969234007,0.012143859513301157,8.831396766237585e-05,0.00011980857835459317,0.17170649552494424,0.0024705547712850127,0.004609340422662386,0.010042294007106246,0.00036318673998999434,0.00029377744266106476,0.0007374486505311211,0.1444884195867839,0.024313773443907907,0.003482764962320724,0.04449751520532862,0.0001646968594367764,0.02795148171295009,0.001065814128740117,0.04341556203895999,0.0023734733448302677,0.005760207328009632,0.10557400089074069,0.024511299215070063,4.702499089139012e-05,0.005785426965848032,0.0013443222784012235,0.013913327481126215,0.6512461801254679,0.014200274646452004,0.04149056822771486,0.015917839098432956
HIF1A-AS2,0.0,0.1659924835090547,0.021991573149023634,0.0019872008320565254,0.06589091168858133,0.023124888868596344,0.0088647847607434,0.08501116440205915,0.009913663552839487,0.003063990267859275,0.0342649534429253,0.07491783367606111,0.0649228825864373,0.0003223328674466154,0.06701764504755472,0.07983946516648277,0.1468237729826832,0.004027191981815379,0.07611194400103533,0.013807819382964185,0.36263753067917726,0.053086021180848195,0.02660739687610478,0.11284374494311587,0.09759842575126576,0.25251267638642033,0.19823412120667194,0.06497276190275801,0.0363721471489065,0.10260871240159555,0.04575770972650275,0.038989883633534665,0.09410958273556291,0.024889187402895148,0.156621454719172,0.015188512910204455,0.10672807461640532,0.11609009730624881,0.0015964242554885198,0.06743403709430586,0.22536846267711869,0.045199056781885794,0.006909170994255776,0.15430331143615866,0.06725150110320359,0.07854774480868897,0.030618954611231184,0.11924498358010463,0.022053675703050092,0.01181147686189071,0.05093041676878036,0.0690708498967854,0.03222732397742377,0.09510332866676935,0.13306310728983786,0.024387909035830987,0.00689984533007531,0.0813776730171955,0.07127933404415081,0.024153929627396393,0.008187848524418463,0.5466712463423545,0.24851871570384035,0.026767541323339986
HNF1A-AS1,0.06201669286766571,0.037377900635915944,0.02063733685651174,0.03791832465874016,0.08669447494917477,0.03561670253194285,0.21093260606227346,0.055524465639761704,0.050903027825914396,0.06238775866295326,0.015132653958319746,0.02697382260809807,0.014013613537852776,0.01062274517541538,0.025106752878960224,0.0963107098709634,0.14407753338858328,0.011153999983015628,0.16893847074723156,0.07092200162931198,0.0035442979608470496,0.00870450251367817,0.07857461086237749,0.04881506260937453,0.04184674560739731,0.16334051259131346,0.04098612690072275,0.009292715346070414,0.34616524514847535,0.009046413880455706,0.052081271854518135,0.12849214693068184,0.028711208407981168,0.0043977880219518446,0.10508405010681962,0.004238420728691678,0.0030681264183794227,0.15921099623017793,0.32766424037959757,0.01838345031730445,0.06709748474380368,0.06266049304044656,0.02583470785193723,0.03653789307428338,0.74980856982949,0.09997060307340486,0.05498295572871386,0.010054044371263421,0.013729325064950535,0.15674625796706776,0.02711053885245359,0.0711439319751066,0.00727123230940784,0.12705340531176662,0.16333557907621582,0.03716437417812916,0.16120933076721652,0.014942565985859645,0.03748530624301511,0.005692556467691225,0.05310619630763886,0.01774731609641275,0.9878664251206316,0.0002805843225384269
HOTAIR,0.023236472644160483,0.017928653143553238,0.4117544027357602,0.00052702054745437,0.025061699154407837,0.02314104191173641,0.0035346088949973647,0.07589828897792665,0.08258162766947036,0.00040482173652419995,0.00015376106289445313,0.0034854856185959865,0.0010599221990370718,4.167378582886441e-05,0.0012926156325824222,0.009576175446349169,0.019195677015754573,1.1528196904078425,0.02490547770467104,0.4269561215561503,0.0023556711956369283,0.010785700984872,0.0009439491388854032,0.01075241040644317,0.011088357787588259,0.748030970837355,0.009367894592349536,0.0012295614376486095,0.013727942217090025,0.018560687885613054,0.007073803538697884,0.36956028793726,0.006587796256022794,0.0001423782608511918,1.9714659211873107,5.1730070493043404e-05,0.008554906168059205,0.007479234545440887,0.020678221582155622,0.039359546635733864,0.003937593273720643,0.002675173848802531,0.0017002111786728706,0.03168829199980397,0.600456091062742,0.0033909397369357515,0.14153065198480877,0.0009622793532382382,0.20421196726568308,0.06810069578531788,0.008616438201970588,0.005261268401563126,0.008507135841314357,0.00040716326820846275,0.00675147374021533,0.009239319396979995,0.4105962736080588,0.003554844300627413,0.00032654681246810797,0.0163020612384698,0.026712612037298477,0.0017352235184639492,0.029605820915184492,0.00676824725925913
HULC,0.008730313906775027,0.02683650115292919,0.02711858654840344,0.009904980429199864,0.08718884092090204,0.061291340909925905,0.21716178206225056,0.027991429792875108,0.014717058775369008,0.5242897303243589,0.00016510134142691868,0.01593115534560165,0.030214431506977564,0.012656014182284823,0.04166715678864787,0.3930448815809254,0.003961630824733712,0.0009465929145639636,0.07106440666750757,0.3625281128188259,0.03728721168115572,0.05755426053149288,0.0334897454763523,0.013043439561695241,0.011531326667690802,0.15389483402929804,0.02310089041946956,0.03815295835334212,0.5673182651165994,0.014775007816773024,0.015892273857116716,0.015977312374884197,0.009259227512188375,0.015043144435769155,0.10806792526071116,0.0257416632785836,0.006853527730322183,0.2166361161428506,0.0046709742749373945,0.0061325436022497196,0.041772477065690296,0.09868393733951741,0.017984672591340838,0.08817643194741241,1.728264033373189,0.045358595727540314,0.004254013863563891,0.0034184977288190337,0.15816898379413682,0.09521453499722118,0.19182523098518467,0.009662517106770192,0.017567855817503072,0.0292178547669413,0.058337052571769216,0.010702734272165572,0.16088983043085914,0.03893131216356532,0.02504267387106706,0.006919087359631142,0.010046534319816178,0.014650279389320849,0.43654341875194747,0.014808727738043722
IFNG-AS1,0.006502063556737878,0.22108146776450815,0.004044242335301418,0.015833109706082718,0.006498322390424475,0.05269544529184319,0.014324180315346526,0.03144124657098829,0.042383099625642295,0.032733232185118075,0.038899018770795886,1.226448656304331,0.06786346317689292,0.044766976572743075,0.026358228835156833,0.001815693618649397,0.034764639846137174,0.022676989853987417,1.2585107321817826,0.09445450164327412,0.08134342909173793,0.009574117495952956,0.017825511545974976,0.036723928986265975,0.02335549429481257,0.004352541828894107,0.01437378083390491,0.034648431924571,0.015347675936752993,0.033690255503690744,0.05867133540041097,0.02285267703195816,0.008405784048440744,0.010649001596161367,0.012383530573939098,0.015752944359933744,0.06389765368932791,0.289351515167756,0.06668150191822474,0.044051370666239036,0.19697392266256042,0.01319378823973753,0.03141799158710868,0.0052517835547503475,0.12775122682574316,0.012225949340569513,0.012342019667780604,0.07955415761035477,0.11633271589676061,0.017809271857296746,0.02328119678945855,0.0027191356188654868,0.08715306616408612,0.008960721604178648,0.0945995831684544,0.0050484676390662505,0.04531227367407466,0.019784042044637053,0.05640679266231128,0.4102087300852839,0.0035032189352062833,0.00759501976650098,0.0007560515256360885,0.0335867186753086
IGF2-AS,0.03419444842421299,0.10158614763816597,0.016813281257762318,0.2828396737506417,0.001348434436447164,0.00018723080985637782,0.11641142609139629,0.001465115938511587,0.012409818696523946,0.28500549912428047,0.00944781496263603,0.0012468495538392166,0.003017904531110061,0.012264079936115117,0.001770652061004902,0.11593895039089527,0.01689477195343801,0.34987618649032154,0.532924794350122,0.05414632706128059,0.004578444604783713,0.016728061371616115,0.04645418820253613,0.013646236164196511,0.0016358826791600107,0.20200399885131337,0.0008732699359220515,0.12507663447483985,0.00046645781383716154,0.11864079514783331,0.04117579870738536,0.09350957886311483,0.010243287537590188,0.03952752713357624,0.012982321709858056,0.0015228819662455168,0.004990754843606541,0.07077866691077146,0.0370067389791891,0.08508735017825753,0.0995596718492108,0.11384378716547407,0.0010389371353337526,0.0006343563614492345,1.5746628826166758,0.2226740713382421,0.004885815347794393,0.019417501542591333,0.08719577825445844,0.039026308964649654,0.14116826152222872,0.04570185803022783,0.01007606593594384,0.2358347620656439,0.028106889469931288,0.023423754528479356,0.0036789613637039312,0.02689904813154607,0.020054184655473817,0.095281227466827,0.0033042776434138426,0.016137428550652356,0.05624900482176623,0.06477115095171129
KCNQ1DN,0.011257229286754367,0.00770218026044872,0.01816825175812004,0.3868210738009674,0.007443447538426928,0.032571387345257996,0.2798960053511681,0.0009780058194311483,0.026513506770750594,0.0,0.0112082858990431,0.004413448328965267,0.04835920115567789,0.024491479769258608,0.14132195218290475,0.013261194535838093,0.006816513897757173,0.013961362159275043,1.0357236573572899,0.0031636004287810765,0.06715231891578907,0.0016266146650166496,0.03380710578864117,0.009287785876496913,0.10843266054657083,0.00020460537534749005,0.00040555840952894036,0.03564591405337056,0.010718775320797867,0.02108414418001528,0.07291298342938371,0.26309061878989376,0.026921660736501492,0.0,0.04871372236402966,0.0017507701827010455,0.0599764582399611,0.16923355050401512,0.0020883921025179643,0.0011761712240385405,0.054426117706714294,0.007006681506945135,0.0001850982281877101,0.0010678034051706507,0.020223367865721355,0.046447154517427806,0.002279465173355668,0.1538134572592127,0.09222955735294013,0.2154200817997457,0.09977558140830808,0.07693528107028924,0.009514592658747814,0.0850491946260814,0.110129075152611,0.040155524153916586,0.5671738559542245,0.009354343127538212,0.0014639715142389063,0.08780619751115194,0.0004166707095447677,0.004171568809151061,0.05423705181136361,0.00403047978185744
KCNQ1OT1,0.03793528656840295,0.001857880854200223,0.04925381418097101,0.13394697860516863,0.013628632828311015,0.006453299622201707,0.025673067952429407,0.01841508650181514,0.006352257638496543,0.010663321813517873,0.015690290626373584,0.01558606843614709,0.01722551932342811,0.01894731144536634,0.004060998553533439,0.01943054796429961,0.03352656981501857,0.5829080465158093,0.9340148511831999,0.03035081698202597,0.0697882483462217,0.0059328005793232086,0.02269733717808813,0.018684761410898167,0.029639703641543298,0.11600119161570548,0.16567072662511195,0.11916975180004868,0.03249363618060362,0.038507788338992044,0.0008013486280711582,0.005719865481696122,0.043370240415755226,0.014006781956665918,0.20959318426254936,0.0005874190030692606,0.06854791408882378,0.1959090986479157,0.031304806912883815,0.03043600799758527,0.026297136314104866,0.06779419569017164,0.017347410783151013,0.014913953894378612,0.14208798345471602,0.03459518662279903,0.013982514241333486,0.12028151238317426,0.9604694633895616,0.09889642563394427,0.004141470533346683,0.0032831416824374987,0.0468796862073556,0.24600680222575483,0.16799578206141505,0.2076373947401626,0.00010027324612824597,0.0,0.01296214185611501,0.04694517393293726,8.78452881688194e-05,0.3366713440025177,0.21421348225624914,0.01652258833496387
LINC00032,2.6741236053028495e-07,9.830623163680653e-07,1.5642571735303253e-09,0.0026957523557541684,4.7354735077441987e-54,2.722677598946685e-09,1.512923370443861e-08,4.65952110149477e-10,4.732313015801863e-08,1.5301122070840017e-09,1.4059858394416975e-10,2.6649510204499034e-10,8.88583014913606e-18,0.00020741843642742852,7.641889392878981e-07,5.807038013093945e-13,5.935329813129465e-05,9.510890377187362e-19,2.491541782951151e-13,3.636125860954108e-08,2.7078218708869533e-06,2.4025832684157987e-18,6.749911339750582e-127,3.479187826067379e-174,1.3228092535193244e-08,2.543279603341756e-12,2.840932744159363e-06,1.0716978521094618e-09,4.7377488799635165e-22,9.757776752539789e-11,9.773703687381273e-46,2.2094313536002164e-13,0.00043392898822764846,8.74109176225133e-15,1.2424682999700445e-08,4.4531464375272e-09,0.08168928818958494,5.679036195946476e-40,1.477095642485444e-07,3.772009250533884e-10,6.927204395843287e-30,2.5298707749456275e-56,3.367478143537762e-27,8.948533335563549e-20,4.304658740199772e-09,0.001619709105871957,1.0566263624735087e-36,9.972883036062234e-42,8.308977667623728e-08,0.86837522604852,1.7798701511248334e-14,3.352283951713006e-08,1.2155275174734254e-06,2.7917056743114114e-11,6.281829508797068e-08,7.054591285945587e-195,5.507763364761466e-67,4.371633950184509e-33,0.00024406653226692675,7.611498928932901e-05,1.8220901077768077e-21,7.877419168834127e-05,6.376042708897885e-13,3.644923649492626e-30
LINC00162,0.0,0.0,0.0,0.0,0.0,0.9974915299249549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00271,0.03744022382669636,0.05098972571386341,0.20020773442485387,0.08890867184098722,0.06853166203795052,0.05656663139163026,0.09047497664567741,0.10164319664102617,0.02851904467307727,0.02871447694330124,0.04230172687789033,0.07217232053901175,0.053970537958702935,0.16825746217115758,0.023206993416263793,0.22132777410318186,0.16332843486218346,0.01667864681571811,0.20167127826922254,0.03779285813712338,0.04293601350776976,0.07143644757949547,0.14178646453355354,0.03520059991820881,0.09220416098342911,0.020734949470293956,0.013679488767865672,0.04936333308416443,0.00966145388427358,0.06674543052788438,0.06940211591801584,0.0870117233653432,0.13542871973239395,0.017200650143030242,0.08673826584061793,0.0369233709122737,0.056091004027217985,0.08442598349350215,0.07524703703224063,0.03842337474458729,0.14015997698821794,0.031397900834322645,0.04027024401415343,0.0,0.19327054408801472,0.1901861631651749,0.07167288853280321,0.048454630070155845,0.08018393784737746,0.11916066530766477,0.08198543850462714,0.02869145674787421,0.04618115637337912,0.03645544680842003,0.13246541711838747,0.10654808007227347,0.20109476988813627,0.05311172139790813,0.06931185324398981,0.16725422220304503,0.04846518356840206,0.09759288754459845,0.051438779449527426,0.10864375995727725
LSINCT5,0.009614571141880955,0.13872944793598968,0.3317820061912669,0.03807741697882232,0.243780737271985,0.012491050757963876,0.07085261018616369,0.0143554814905751,0.01562775598516638,0.03179541611622636,0.07267429737313791,0.013405094190378775,0.037881793103765105,0.03683857911235614,0.0463249501694358,0.050175449972634206,0.08747409833078447,0.24828646012897285,0.127245208296952,0.003651869005571007,0.006881204012124088,0.0522452346872282,0.06888020192224335,0.015687813828536207,0.04073632973434947,0.04625316809391983,0.06342948203776828,0.05025890684922498,0.003395814608809015,0.03449102690975978,0.13501841339276885,0.019663730534603012,0.06495651519948022,0.020520122839773388,0.016064580164164205,0.05588720194673521,0.06296746346650368,0.08391305759538582,0.32481433064672827,0.011644329195057786,0.5865571157575018,0.09710884271783148,0.0037614320839654655,0.012439478968753597,0.03399899480609254,0.008158093458814762,0.02238637900164649,0.19648446909543807,0.015810647968326645,0.10156743573745716,0.014147145482481163,0.05243299212956688,0.031176638267019222,0.04382383975503133,0.09399844434248443,0.04250625211063703,0.07506518512935981,0.13366283637228818,0.06873663876946252,0.03264443235056039,0.02879080750478157,0.07738151683154439,0.016802442662544503,0.031841495621384545
